Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
1331,7860,1457,1163816300,19.764,1084.073,2230776.962,1376551.468,16.0,7.0,2,0.08,0.0,1,101.0,214.0,0.0,3.0,2.0,1.0,1176,1293,19.72,246.51,peachtree
862,6497,1631,1163680000,17.009,1944.178,2230825.48,1377406.369,15.5,7.0,2,0.06,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,909,903,26.15,435.92,peachtree
389,2805,1327,1163310800,23.614,979.319,2230721.227,1376461.149,16.0,6.0,2,4.56,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,388,410,44.49,9.76,peachtree
1232,7463,1074,1118937446200,-14.99,739.523,6452215.504,1873478.042,17.5,7.4,2,0.43,2.52,12,108.0,203.0,0.0,3.0,4.0,1.0,1221,1234,19.36,45.02,lankershim
863,5612,260,1163579800,-15.727,2015.429,2230780.078,1377489.183,16.0,7.0,2,0.0,0.0,0,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1322,9194,950,1163938000,22.843,2002.751,2230820.132,1377482.555,16.0,7.0,2,36.84,0.26,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1101,7844,903,1118936464300,-16.204,1596.186,6452420.432,1874273.16,14.0,7.0,2,51.36,0.0,1,108.0,203.0,0.0,5.0,4.0,1.0,1091,0,103.73,2.02,lankershim
189,874,662,1118935767300,-29.729,1408.99,6452411.126,1874083.481,16.6,7.6,2,53.07,-8.86,3,108.0,201.0,0.0,4.0,4.0,1.0,185,0,221.82,4.18,lankershim
1476,9516,1615,1163981900,14.764,1971.394,2230819.479,1377433.01,15.0,7.0,2,0.36,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,0,1543,0.0,0.0,peachtree
188,1058,351,1163136100,-4.289,1682.984,2230827.672,1377143.608,20.0,7.0,2,26.79,-12.04,1,114.0,212.0,0.0,5.0,4.0,1.0,198,0,135.78,5.07,peachtree
1117,8175,523,1118936497400,-34.125,519.517,6452099.74,1873281.993,15.0,7.0,2,46.59,-2.85,2,108.0,201.0,0.0,3.0,4.0,1.0,1115,1131,79.47,1.71,lankershim
1142,6864,1290,1163716700,19.596,1098.039,2230784.239,1376563.389,15.5,7.0,2,0.09,0.0,1,101.0,215.0,0.0,3.0,2.0,1.0,1134,1147,26.66,296.18,peachtree
1519,8516,307,1118937551500,-36.456,1602.303,6452398.234,1874276.417,16.8,7.2,2,51.3,0.0,3,108.0,211.0,0.0,5.0,4.0,1.0,1516,0,100.54,1.96,lankershim
1134,7008,1296,1163731100,14.815,1160.102,2230810.972,1376622.219,14.5,7.0,2,7.3,9.8,1,101.0,215.0,0.0,3.0,2.0,1.0,1090,1142,0.0,0.0,peachtree
133,766,805,1118936776500,-20.532,813.46,6452234.177,1873547.077,18.8,7.4,2,30.41,-5.02,1,108.0,201.0,0.0,3.0,4.0,1.0,122,134,43.52,1.43,lankershim
544,3547,888,1118937054600,-33.823,631.853,6452151.78,1873389.236,15.7,7.4,2,4.39,0.0,2,108.0,201.0,0.0,3.0,4.0,1.0,526,554,36.19,8.24,lankershim
181,820,294,1118935761900,46.698,195.056,6452025.246,1872961.637,15.5,7.0,2,25.01,-8.08,4,101.0,203.0,0.0,2.0,2.0,1.0,167,0,76.78,3.07,lankershim
831,5558,1040,1163574400,-14.87,951.791,2230683.992,1376475.267,16.0,7.0,2,45.27,0.0,1,114.0,201.0,0.0,3.0,4.0,1.0,830,841,60.37,1.33,peachtree
387,2842,919,1163302800,28.012,1088.85,2230795.675,1376565.784,16.0,7.0,2,20.42,-0.03,2,101.0,214.0,0.0,3.0,2.0,1.0,367,404,36.19,1.77,peachtree
742,4851,1335,1163503700,15.33,88.893,2230528.587,1375638.443,16.0,7.0,2,0.0,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,738,747,22.76,9999.99,peachtree
1179,8569,783,1118936536800,18.193,338.279,6452056.899,1873102.545,14.0,7.0,2,0.0,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,1130,1219,0.0,0.0,lankershim
1479,8685,1039,1118937568400,21.751,154.554,6451989.352,1872940.064,15.2,6.5,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,1476,1447,19.94,9999.99,lankershim
1225,6590,373,1118937358900,-14.042,1514.061,6452420.681,1874199.865,13.7,6.4,2,43.13,0.0,2,108.0,201.0,4.0,0.0,4.0,1.0,1224,1227,43.93,1.02,lankershim
782,5786,935,1118936258500,29.577,296.337,6452049.484,1873059.669,15.0,7.0,2,2.54,2.21,2,102.0,208.0,0.0,2.0,2.0,1.0,781,788,23.63,9.3,lankershim
378,3075,725,1118935987400,-27.807,135.813,6451933.784,1872935.332,15.0,7.0,2,35.07,-1.14,3,108.0,201.0,0.0,2.0,4.0,1.0,372,391,41.09,1.17,lankershim
864,6086,1459,1163627200,13.889,52.829,2230524.231,1375602.614,16.0,7.0,2,0.0,0.0,1,101.0,215.0,0.0,1.0,2.0,1.0,859,869,25.02,9999.99,peachtree
726,4147,892,1118937114600,17.942,1010.464,6452341.452,1873716.501,12.0,7.0,2,0.0,0.0,1,101.0,208.0,0.0,3.0,2.0,1.0,572,747,0.0,0.0,lankershim
869,6092,767,1118936289100,-5.044,987.983,6452308.05,1873699.878,19.0,7.0,2,36.65,-15.84,1,108.0,201.0,0.0,3.0,4.0,1.0,868,876,51.3,1.4,lankershim
227,1206,1373,1118936820500,21.007,68.134,6451955.663,1872860.482,13.0,6.7,2,18.92,-10.84,0,102.0,208.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
1270,7623,1006,1118937462200,38.087,282.08,6452054.066,1873049.417,12.7,6.5,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,1265,1275,32.52,9999.99,lankershim
37,207,263,1163039300,4.511,1892.522,2230817.208,1377370.378,16.8,7.6,2,4.18,0.47,11,112.0,215.0,0.0,5.0,2.0,1.0,0,40,0.0,0.0,peachtree
1375,8756,370,1163894200,-11.768,1647.115,2230820.969,1377124.876,15.9,6.7,2,24.09,-0.18,2,115.0,221.0,0.0,5.0,4.0,1.0,1406,1427,398.94,16.56,peachtree
1088,7899,363,1118936469800,-37.482,1195.502,6452374.44,1873894.279,17.0,7.0,2,40.27,-11.76,3,108.0,201.0,0.0,4.0,4.0,1.0,1084,1094,56.35,1.4,lankershim
687,5124,1029,1118936192300,-14.407,527.63,6452121.03,1873280.747,16.5,7.4,2,0.0,0.26,12,108.0,203.0,0.0,3.0,4.0,1.0,680,703,28.63,9999.99,lankershim
314,2537,1122,1163272300,-14.343,1405.117,2230820.057,1376882.173,16.0,6.5,2,40.16,11.54,2,114.0,201.0,0.0,4.0,4.0,1.0,299,366,778.18,19.38,peachtree
1266,9387,984,1118936618600,35.251,1035.505,6452364.191,1873718.759,14.9,6.4,2,0.0,0.0,3,102.0,208.0,3.0,0.0,2.0,1.0,1259,1276,0.0,0.0,lankershim
609,3711,1489,1118937071000,16.951,229.151,6452013.38,1873010.849,13.2,6.5,2,0.0,0.0,1,102.0,208.0,0.0,2.0,2.0,1.0,601,624,22.67,9999.99,lankershim
1381,10059,680,1118936685800,-31.511,891.386,6452246.371,1873618.835,14.9,7.4,2,28.79,-2.83,3,108.0,201.0,0.0,3.0,4.0,1.0,1377,1383,47.21,1.64,lankershim
1155,6748,1432,1118937374700,31.246,121.699,6451985.592,1872906.072,15.7,6.8,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,1137,1158,22.46,9999.99,lankershim
1124,7445,1495,1118937444400,28.033,1483.195,6452462.939,1874169.841,13.5,6.2,2,0.13,0.0,1,101.0,208.0,4.0,0.0,2.0,1.0,0,1260,0.0,0.0,lankershim
1104,6767,753,1163707000,26.386,1850.897,2230845.128,1377313.658,15.5,7.0,2,41.22,6.06,2,101.0,214.0,0.0,5.0,2.0,1.0,980,1123,66.27,1.61,peachtree
1279,9324,618,1118936612300,-24.606,490.988,6452095.93,1873252.171,18.0,7.0,2,0.0,0.0,1,108.0,201.0,0.0,3.0,4.0,1.0,1225,1436,0.0,0.0,lankershim
664,4507,684,1163469300,-16.751,521.026,2230541.732,1376070.455,16.0,6.7,2,37.72,-10.3,1,115.0,201.0,0.0,2.0,4.0,1.0,643,697,63.68,1.69,peachtree
464,2941,592,1118935974000,-14.597,971.464,6452292.293,1873689.04,16.9,7.4,2,40.12,-2.82,2,108.0,201.0,0.0,3.0,4.0,1.0,462,467,44.93,1.12,lankershim
664,4401,1420,1118937140000,28.439,336.498,6452068.329,1873102.812,13.9,7.0,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,812,761,0.0,0.0,lankershim
198,1063,1579,1163136600,-4.983,1543.17,2230829.257,1377004.145,16.0,7.0,2,7.63,0.0,1,118.0,202.0,0.0,4.0,4.0,1.0,172,188,39.06,5.12,peachtree
533,3504,643,1118936030300,-36.175,1184.779,6452371.599,1873883.865,16.6,7.6,2,13.1,-6.12,3,108.0,201.0,0.0,4.0,4.0,1.0,529,536,37.63,2.87,lankershim
1235,8096,546,1163828200,24.778,89.228,2230538.031,1375638.012,14.5,7.0,2,0.08,0.0,2,101.0,202.0,0.0,1.0,2.0,1.0,1199,0,30.05,375.58,peachtree
933,7245,1586,1118936404400,17.629,1489.894,6452452.534,1874169.541,15.0,7.0,2,3.5,-13.41,0,101.0,209.0,4.0,0.0,2.0,2.0,0,0,0.0,0.0,lankershim
1002,5383,38,1118937238200,21.106,397.55,6452092.488,1873155.468,13.0,6.5,2,35.0,0.13,0,111.0,203.0,2.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
601,4156,1074,1163445900,24.961,1628.925,2230858.555,1377090.272,16.5,7.1,2,34.17,-0.04,0,123.0,214.0,4.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
993,6768,902,1163695400,17.425,1048.873,2230765.431,1376537.535,16.0,7.0,2,9.45,-4.64,1,101.0,214.0,0.0,3.0,2.0,1.0,990,1000,49.3,5.22,peachtree
798,4878,770,1118937187700,13.538,863.484,6452281.956,1873584.127,13.5,6.5,2,51.55,7.76,1,102.0,208.0,0.0,3.0,2.0,1.0,783,827,106.45,2.06,lankershim
1070,6368,446,1163667100,-24.293,1249.426,2230805.443,1376714.497,14.7,7.0,2,14.17,-4.55,2,114.0,221.0,0.0,4.0,4.0,1.0,1055,1110,184.64,13.03,peachtree
981,6498,1330,1118937349700,42.357,1329.181,6452486.015,1874011.991,14.2,6.5,2,8.1,3.6,4,102.0,207.0,0.0,4.0,2.0,1.0,968,1109,26.98,3.33,lankershim
268,1604,506,1118936860300,-17.717,1143.298,6452375.569,1873844.764,14.6,7.3,2,22.45,-7.75,1,108.0,201.0,0.0,4.0,4.0,1.0,262,270,37.51,1.67,lankershim
1088,5966,578,1118937296500,31.078,335.689,6452070.104,1873100.432,12.5,6.2,2,38.4,13.83,2,101.0,210.0,0.0,2.0,2.0,1.0,1030,0,63.63,1.66,lankershim
215,2332,1011,1163251800,6.282,1329.313,2230844.979,1376807.521,16.0,7.0,2,31.46,-11.17,1,101.0,214.0,0.0,4.0,2.0,1.0,209,218,57.68,1.83,peachtree
66,699,458,1118936769800,-21.433,336.556,6452023.352,1873124.364,13.7,7.2,2,32.59,10.86,2,108.0,201.0,0.0,2.0,4.0,1.0,63,94,86.88,2.67,lankershim
585,3232,1495,1118937023100,-14.653,1599.331,6452419.944,1874280.006,12.8,7.4,2,0.0,0.0,1,108.0,203.0,0.0,5.0,4.0,1.0,569,589,0.0,0.0,lankershim
1640,9757,837,1164006000,13.477,2006.033,2230813.022,1377467.275,15.0,7.0,2,18.71,0.0,0,102.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
948,6078,1209,1163626400,-1.727,168.389,2230522.562,1375718.596,16.0,7.0,2,1.69,7.32,0,123.0,214.0,1.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
670,4760,658,1118936155900,26.351,224.416,6452017.647,1872996.549,16.5,7.0,2,0.0,0.0,2,101.0,208.0,0.0,2.0,2.0,1.0,662,681,28.9,9999.99,lankershim
1306,7196,1211,1118937419500,24.289,107.531,6451973.745,1872895.626,11.6,6.0,2,17.96,-1.19,2,102.0,208.0,0.0,2.0,2.0,1.0,1293,1271,141.61,7.88,lankershim
259,1726,1608,1118936872500,48.51,33.994,6451966.914,1872817.309,14.6,6.5,2,0.0,0.0,2,102.0,206.0,0.0,0.0,2.0,1.0,0,0,0.0,0.0,lankershim
1468,8266,1109,1118937526500,23.679,172.308,6451997.909,1872955.739,15.0,7.0,2,17.84,-4.17,2,102.0,208.0,0.0,2.0,2.0,1.0,1457,1472,45.75,2.56,lankershim
1044,5900,38,1163620300,35.357,2012.146,2230833.709,1377476.664,31.6,8.0,3,15.66,-0.3,0,114.0,213.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
540,3893,484,1118936069200,40.407,712.391,6452250.61,1873423.394,17.0,7.2,2,14.15,13.86,1,108.0,204.0,0.0,3.0,1.0,1.0,0,0,0.0,0.0,lankershim
210,1824,1426,1118936882300,34.724,378.429,6452093.804,1873132.054,12.7,6.4,2,28.7,-1.61,3,102.0,208.0,2.0,0.0,2.0,1.0,205,219,57.99,2.02,lankershim
74,452,1092,1118936745100,-14.795,1218.673,6452404.786,1873912.987,15.5,7.4,2,42.61,-13.33,1,108.0,208.0,0.0,4.0,4.0,1.0,71,1595,38.11,0.89,lankershim
476,3905,1420,1163409100,15.279,1842.925,2230833.212,1377321.981,15.0,7.0,2,0.42,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,532,426,23.97,57.08,peachtree
624,4224,799,1163452700,-9.624,853.476,2230621.176,1376377.458,15.0,7.0,2,0.17,4.12,11,114.0,203.0,0.0,3.0,4.0,1.0,614,0,35.0,205.88,peachtree
449,2620,422,1118936961900,-35.822,1196.404,6452378.559,1873899.972,13.0,7.3,2,44.71,-11.78,3,108.0,201.0,0.0,4.0,4.0,1.0,400,454,61.24,1.37,lankershim
734,5559,1522,1163574500,27.172,1587.011,2230861.139,1377065.723,15.5,7.0,2,40.32,5.74,0,101.0,214.0,4.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1089,8054,919,1118936485300,-15.531,584.778,6452144.836,1873332.713,16.5,7.0,2,27.82,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1069,1101,95.27,3.42,lankershim
1555,9492,851,1118937649100,-4.462,606.373,6452167.162,1873353.533,16.2,8.2,2,0.0,0.0,11,109.0,203.0,0.0,3.0,4.0,1.0,1547,0,24.38,9999.99,lankershim
1190,7182,903,1163748500,5.893,1941.229,2230814.881,1377401.906,15.0,7.5,2,0.0,0.0,11,111.0,215.0,0.0,5.0,2.0,1.0,1087,1271,34.64,9999.99,peachtree
63,403,445,1118936740200,-25.92,1211.888,6452392.123,1873909.914,22.0,7.4,2,42.73,10.61,2,108.0,201.0,0.0,4.0,4.0,1.0,57,66,79.61,1.86,lankershim
290,2183,1424,1163248600,-26.631,903.853,2230636.381,1376429.08,17.0,7.0,2,21.55,-11.02,2,114.0,223.0,0.0,3.0,4.0,1.0,284,315,76.26,3.54,peachtree
315,2405,1100,1118936940400,-14.625,634.843,6452170.372,1873383.592,15.2,7.2,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,295,327,17.88,9999.99,lankershim
306,1967,592,1118936896600,33.684,380.284,6452093.902,1873134.153,14.0,6.5,2,33.43,0.0,3,101.0,205.0,2.0,0.0,2.0,1.0,260,313,63.6,1.9,lankershim
451,2911,1170,1118936991000,26.79,365.03,6452079.927,1873124.927,14.0,7.0,2,24.11,7.51,2,101.0,207.0,2.0,0.0,2.0,1.0,442,503,77.82,3.23,lankershim
1168,7390,441,1163757600,-11.582,1619.352,2230821.9,1377097.425,16.6,6.5,2,38.95,1.0,0,114.0,222.0,4.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
1114,6664,938,1118937366300,29.118,333.218,6452067.558,1873099.552,12.1,6.4,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,0,1115,0.0,0.0,lankershim
768,5244,672,1118936204300,12.895,731.953,6452234.36,1873452.933,15.5,7.0,2,44.47,-3.36,2,102.0,208.0,0.0,3.0,2.0,1.0,716,776,75.65,1.7,lankershim
451,3025,1170,1118937002400,22.527,720.292,6452240.845,1873444.215,14.0,7.0,2,33.37,10.35,3,101.0,207.0,0.0,3.0,2.0,1.0,398,432,130.86,3.92,lankershim
228,1684,1333,1118936868300,34.083,174.498,6452008.362,1872953.794,14.2,6.5,2,0.38,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,219,234,17.73,46.64,lankershim
1187,7121,942,1163742400,4.7,622.624,2230570.671,1376152.566,16.3,7.0,2,0.0,0.0,1,123.0,222.0,0.0,2.0,2.0,1.0,1165,1232,0.0,0.0,peachtree
1544,9458,941,1118937645700,-4.256,556.151,6452145.537,1873308.205,15.9,7.2,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,1526,1547,22.78,9999.99,lankershim
468,3933,1296,1163423600,-4.257,266.569,2230531.386,1375798.694,16.0,7.0,2,0.0,0.0,11,114.0,202.0,0.0,2.0,4.0,1.0,0,559,0.0,0.0,peachtree
127,1873,1452,1163205900,27.616,1944.835,2230833.493,1377425.619,16.0,6.9,2,2.63,0.0,2,123.0,214.0,0.0,5.0,2.0,1.0,0,171,0.0,0.0,peachtree
692,4615,927,1163480100,5.46,1956.824,2230809.887,1377434.416,16.0,7.2,2,0.0,0.0,11,105.0,215.0,0.0,5.0,2.0,1.0,0,584,0.0,0.0,peachtree
1228,6783,751,1118937378200,-19.828,900.84,6452262.774,1873630.394,20.2,8.4,2,38.84,-10.42,2,108.0,201.0,0.0,3.0,4.0,1.0,1227,1240,76.13,1.96,lankershim
219,3309,1740,1163349500,23.767,1960.325,2230827.534,1377440.405,16.0,7.0,2,16.23,-2.94,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1109,6073,640,1118937307200,23.669,468.76,6452132.853,1873217.32,19.5,7.5,2,15.78,9.47,0,103.0,207.0,2.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
970,5833,1095,1163613600,14.689,608.901,2230579.074,1376137.788,17.1,7.0,2,4.7,6.97,2,123.0,214.0,0.0,2.0,2.0,1.0,968,958,39.12,8.32,peachtree
275,1772,1563,1163207500,-6.556,1986.65,2230796.19,1377445.055,18.0,6.5,2,35.36,1.74,1,114.0,201.0,0.0,5.0,4.0,1.0,266,0,221.35,6.26,peachtree
1708,1982,1415,1163228500,17.426,1139.17,2230803.84,1376600.655,17.5,7.0,2,13.41,-0.93,1,101.0,214.0,0.0,3.0,2.0,1.0,0,240,0.0,0.0,peachtree
1098,8097,571,1118936489600,-43.375,516.52,6452090.098,1873283.294,16.0,7.0,2,45.88,-5.35,3,108.0,201.0,0.0,3.0,4.0,1.0,1094,1104,73.44,1.6,lankershim
1306,7847,1211,1118937484600,15.625,715.769,6452232.772,1873443.344,11.6,6.0,2,44.81,4.2,2,102.0,208.0,0.0,3.0,2.0,1.0,1293,1315,124.49,2.78,lankershim
1168,6635,656,1118937363400,29.423,77.684,6451967.111,1872866.083,13.0,7.0,2,0.0,0.0,4,101.0,203.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
502,3289,915,1118937028800,-25.166,506.241,6452105.026,1873272.328,16.0,7.4,2,0.0,0.0,1,108.0,201.0,0.0,3.0,4.0,1.0,500,524,21.84,9999.99,lankershim
355,2188,906,1118935898700,-27.624,1432.99,6452409.761,1874110.329,15.6,7.5,2,21.0,-15.84,3,109.0,201.0,0.0,4.0,4.0,1.0,340,0,363.46,17.31,lankershim
348,2127,726,1118936912600,29.596,993.788,6452344.594,1873696.09,12.5,6.5,2,51.35,15.42,2,101.0,208.0,0.0,3.0,2.0,1.0,221,335,322.28,6.28,lankershim
963,6814,1195,1163700000,-16.039,279.945,2230522.224,1375830.245,16.0,7.0,2,0.0,0.03,1,114.0,201.0,0.0,2.0,4.0,1.0,962,966,27.53,9999.99,peachtree
261,2740,1235,1163304300,16.641,1755.483,2230844.178,1377217.836,16.0,8.5,2,24.41,3.63,1,123.0,214.0,0.0,5.0,2.0,1.0,253,256,137.33,5.63,peachtree
444,3042,435,1118935984100,-24.83,465.471,6452085.067,1873230.156,15.7,7.2,2,51.39,15.84,1,108.0,201.0,2.0,0.0,4.0,1.0,457,469,207.81,4.04,lankershim
1069,7938,981,1118936473700,-15.321,620.943,6452160.637,1873365.003,15.5,7.0,2,46.29,-13.06,12,108.0,203.0,0.0,3.0,4.0,1.0,0,0,0.0,0.0,lankershim
847,5848,832,1163603400,27.933,1127.008,2230816.578,1376602.405,16.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,3.0,2.0,1.0,840,851,23.9,9999.99,peachtree
1350,8537,1351,1163884000,26.382,1908.139,2230839.133,1377371.038,15.8,7.2,2,0.07,0.0,2,102.0,214.0,0.0,5.0,2.0,1.0,1308,1523,24.28,346.9,peachtree
907,6476,1029,1118936327500,38.56,244.515,6452036.601,1873010.468,14.0,7.0,2,0.0,0.0,3,102.0,207.0,0.0,2.0,2.0,1.0,905,909,32.16,9999.99,lankershim
584,3562,575,1118937056100,-5.457,506.387,6452122.841,1873263.895,14.1,7.8,2,26.48,-3.98,11,105.0,203.0,0.0,3.0,4.0,1.0,0,540,0.0,0.0,lankershim
1017,7241,1063,1118936404000,15.804,21.985,6451928.691,1872813.179,17.0,7.0,2,0.0,0.0,2,101.0,208.0,1.0,0.0,2.0,1.0,1018,0,151.74,0.0,lankershim
291,2515,514,1163270100,-24.497,561.395,2230537.313,1376111.505,16.0,7.1,2,34.35,-1.99,2,111.0,201.0,0.0,2.0,4.0,1.0,0,307,0.0,0.0,peachtree
434,2695,1070,1118935949400,-29.371,1339.939,6452414.878,1874021.773,17.7,7.6,2,51.3,10.86,2,108.0,203.0,0.0,4.0,4.0,1.0,432,438,74.62,1.45,lankershim
520,3754,719,1118936055300,-44.171,561.225,6452108.809,1873323.935,15.2,7.4,2,0.0,0.0,3,108.0,201.0,0.0,3.0,4.0,1.0,505,529,24.41,9999.99,lankershim
1114,6439,1288,1163674200,-10.729,1401.649,2230825.529,1376861.788,16.3,7.0,2,37.6,0.06,1,115.0,202.0,0.0,4.0,4.0,1.0,1082,1121,302.91,8.06,peachtree
763,5382,881,1163568500,-15.503,797.09,2230587.99,1376329.957,15.0,6.5,2,2.93,0.0,1,114.0,201.0,0.0,3.0,4.0,1.0,0,842,0.0,0.0,peachtree
416,2995,856,1118935979400,-45.057,750.144,6452190.064,1873494.509,14.3,7.2,2,12.82,2.64,3,108.0,201.0,0.0,3.0,4.0,1.0,414,436,36.73,2.86,lankershim
1383,7686,39,1163798900,-3.707,151.371,2230514.601,1375685.232,15.0,7.2,2,23.92,10.02,0,102.0,201.0,1.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
450,2959,412,1118935975800,-34.002,656.477,6452159.268,1873405.179,16.3,7.2,2,38.73,-10.11,2,108.0,201.0,0.0,3.0,4.0,1.0,431,462,198.22,5.12,lankershim
156,1380,795,1118935817900,-0.587,458.311,6452102.927,1873212.632,16.0,7.4,2,19.86,-1.12,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
419,4202,1602,1163450500,-13.485,263.074,2230521.909,1375796.127,16.1,6.5,2,3.31,11.2,1,114.0,201.0,0.0,2.0,4.0,1.0,399,420,26.48,8.0,peachtree
161,929,392,1118935772800,-26.993,391.178,6452044.757,1873169.966,19.5,7.2,2,38.92,3.23,2,108.0,201.0,2.0,0.0,4.0,1.0,140,176,199.25,5.12,lankershim
1500,8759,361,1118937575800,-27.456,109.157,6451926.546,1872916.879,17.4,7.2,2,40.59,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,0,1510,0.0,0.0,lankershim
476,2860,749,1118936985900,-24.703,713.731,6452195.539,1873458.997,16.4,7.4,2,47.2,-2.15,1,108.0,201.0,0.0,3.0,4.0,1.0,475,484,241.22,5.11,lankershim
615,4222,1443,1118937122100,55.149,1446.737,6452491.578,1874134.567,14.1,6.7,2,0.12,0.06,4,102.0,208.0,0.0,4.0,2.0,1.0,630,0,30.57,254.79,lankershim
1171,8288,697,1118936508700,-14.037,1629.468,6452413.677,1874302.404,16.5,7.2,2,2.57,-11.31,1,108.0,201.0,0.0,5.0,4.0,1.0,1162,0,22.38,8.71,lankershim
982,7317,844,1118936411600,-5.773,520.994,6452125.925,1873271.02,16.6,7.6,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,962,993,17.18,9999.99,lankershim
810,5249,1166,1118937224800,-18.604,242.223,6451985.656,1873036.87,29.0,7.0,3,0.12,0.0,2,103.0,201.0,0.0,2.0,4.0,1.0,894,914,32.72,272.68,lankershim
1110,6997,1143,1163730000,-24.78,272.556,2230511.439,1375806.384,15.0,7.0,2,0.11,0.0,2,115.0,201.0,0.0,2.0,4.0,1.0,1020,1067,18.98,172.57,peachtree
1015,7483,703,1118936428200,-37.035,1125.559,6452348.408,1873829.35,18.8,7.2,2,0.0,0.0,3,108.0,201.0,0.0,4.0,4.0,1.0,1036,1032,0.0,0.0,lankershim
200,1628,1712,1163193100,30.585,1143.485,2230818.336,1376599.799,16.5,8.5,2,7.13,10.6,2,123.0,214.0,0.0,3.0,2.0,1.0,177,95,38.74,5.43,peachtree
2,608,1707,1163091100,25.702,1181.576,2230829.724,1376637.821,14.0,7.0,2,0.36,-5.99,2,102.0,214.0,0.0,3.0,2.0,1.0,0,53,0.0,0.0,peachtree
1452,8159,1832,1163846200,15.129,634.699,2230582.478,1376162.954,20.0,7.0,2,0.33,0.0,2,102.0,214.0,0.0,2.0,2.0,1.0,1350,1497,0.0,0.0,peachtree
440,3050,1218,1118937004900,36.911,968.717,6452340.593,1873670.658,15.0,7.0,2,12.01,0.64,3,101.0,208.0,0.0,3.0,2.0,1.0,437,398,36.4,3.03,lankershim
15,209,1713,1163051200,11.561,66.024,2230521.578,1375598.714,18.0,7.0,2,0.0,0.08,1,101.0,214.0,0.0,1.0,2.0,1.0,13,17,0.0,0.0,peachtree
533,3080,843,1118937007900,-9.858,830.809,6452249.495,1873560.476,14.8,7.2,2,32.07,-10.5,1,108.0,203.0,0.0,3.0,4.0,1.0,524,540,187.16,5.84,lankershim
202,1303,627,1118936830200,-12.753,1617.358,6452416.443,1874297.794,15.2,7.0,2,0.64,0.13,1,108.0,203.0,0.0,5.0,4.0,1.0,232,0,0.0,0.0,lankershim
595,4181,1673,1163436700,-4.616,777.655,2230596.795,1376323.205,15.0,6.5,2,0.0,0.0,11,114.0,202.0,0.0,3.0,4.0,1.0,574,0,0.0,0.0,peachtree
142,1073,1156,1118935787200,24.031,756.479,6452255.042,1873470.17,15.0,6.5,2,43.76,-11.27,3,101.0,208.0,0.0,3.0,2.0,1.0,100,184,111.74,2.55,lankershim
381,2587,54,1163277300,22.116,79.066,2230534.544,1375628.114,22.0,7.0,2,26.78,-6.79,2,101.0,202.0,0.0,1.0,2.0,1.0,376,382,217.15,8.11,peachtree
215,1687,1203,1118935848600,21.736,419.253,6452100.942,1873167.676,13.2,6.5,2,31.28,2.62,2,102.0,210.0,2.0,0.0,2.0,1.0,213,242,64.52,2.06,lankershim
856,6865,1480,1163705100,5.641,1907.463,2230816.74,1377385.352,22.0,7.0,2,0.22,0.0,11,101.0,215.0,0.0,5.0,2.0,1.0,0,864,0.0,0.0,peachtree
